10000
(31688.0,8745.0)
(20756.0,14169.0)
(17760.0,24611.0)
(13515.0,9999.0)
(22865.0,24211.0)
(16654.0,8976.0)
(9830.0,12647.0)
(31001.0,29075.0)
(31827.0,23881.0)
(4188.0,5194.0)
(12124.0,21084.0)
(11477.0,24381.0)
(13201.0,5232.0)
(27095.0,17345.0)
(18428.0,5250.0)
(32219.0,19206.0)
(30861.0,12395.0)
(20298.0,8475.0)
(7406.0,242.0)
(9761.0,32635.0)
(28821.0,31421.0)
(7635.0,7267.0)
(22215.0,11262.0)
(13143.0,20393.0)
(7129.0,20229.0)
(3509.0,3798.0)
(12227.0,20615.0)
(29709.0,3804.0)
(19448.0,8914.0)
(11868.0,20899.0)
(17213.0,23665.0)
(3037.0,5768.0)
(22714.0,13639.0)
(32556.0,17929.0)
(32438.0,327.0)
(5678.0,15201.0)
(27980.0,20606.0)
(16764.0,14432.0)
(10247.0,3849.0)
(8673.0,23839.0)
(22287.0,21730.0)
(19991.0,22494.0)
(14140.0,25041.0)
(25694.0,29066.0)
(17680.0,8927.0)
(26662.0,12893.0)
(4158.0,1099.0)
(29914.0,16002.0)
(22918.0,29331.0)
(10616.0,10941.0)
(31341.0,12828.0)
(27894.0,2763.0)
(18440.0,6915.0)
(1850.0,7866.0)
(1167.0,25495.0)
(31886.0,31355.0)
(8595.0,26090.0)
(9369.0,23727.0)
(9769.0,28143.0)
(1244.0,4017.0)
(27781.0,13411.0)
(3775.0,17408.0)
(2960.0,12575.0)
(2220.0,26403.0)
(19700.0,10798.0)
(13314.0,3802.0)
(8804.0,22505.0)
(8155.0,26283.0)
(7212.0,17370.0)
(13995.0,20828.0)
(2520.0,17613.0)
(4763.0,8621.0)
(233.0,22207.0)
(7902.0,11300.0)
(11708.0,15978.0)
(9622.0,14853.0)
(23083.0,30129.0)
(29083.0,12063.0)
(12947.0,22498.0)
(29010.0,30751.0)
(15610.0,30197.0)
(19145.0,25070.0)
(24878.0,17269.0)
(19933.0,7599.0)
(23028.0,20411.0)
(3123.0,10600.0)
(6681.0,25074.0)
(3080.0,377.0)
(17814.0,6485.0)
(11724.0,24455.0)
(16131.0,30300.0)
(19233.0,9326.0)
(26780.0,26969.0)
(31348.0,25706.0)
(2825.0,14342.0)
(14670.0,14919.0)
(17279.0,23847.0)
(21320.0,17870.0)
(1892.0,17368.0)
(14391.0,11716.0)
(16576.0,7014.0)
(28555.0,19893.0)
(15437.0,7430.0)
(9740.0,6266.0)
(4032.0,17043.0)
(28707.0,11359.0)
(4435.0,26367.0)
(11747.0,20011.0)
(2316.0,1877.0)
(26077.0,8041.0)
(25454.0,2030.0)
(8039.0,16109.0)
(27759.0,936.0)
(5816.0,17720.0)
(2742.0,27523.0)
(4228.0,25657.0)
(3782.0,3355.0)
(28256.0,26314.0)
(29897.0,25127.0)
(4758.0,15027.0)
(20466.0,10189.0)
(3088.0,8.0)
(9946.0,15492.0)
(7607.0,22935.0)
(30062.0,13157.0)
(23114.0,13600.0)
(25901.0,6253.0)
(19279.0,19562.0)
(29512.0,12250.0)
(8848.0,13877.0)
(30759.0,1567.0)
(2109.0,30873.0)
(16963.0,27262.0)
(3947.0,22871.0)
(28347.0,16007.0)
(9380.0,11249.0)
(2043.0,28813.0)
(18906.0,13410.0)
(19737.0,19560.0)
(24981.0,4041.0)
(25072.0,31862.0)
(22066.0,31683.0)
(24715.0,26908.0)
(20006.0,9604.0)
(14018.0,7293.0)
(25305.0,7111.0)
(21813.0,5180.0)
(2702.0,7602.0)
(14892.0,22076.0)
(6218.0,10267.0)
(7618.0,21241.0)
(23399.0,28513.0)
(779.0,1024.0)
(18343.0,18269.0)
(26803.0,30265.0)
(15632.0,27567.0)
(26696.0,27737.0)
(26688.0,17949.0)
(20709.0,9166.0)
(12381.0,20068.0)
(9604.0,32133.0)
(13645.0,32615.0)
(28370.0,13476.0)
(8785.0,1546.0)
(8513.0,26753.0)
(6259.0,21235.0)
(29513.0,17516.0)
(8748.0,760.0)
(28197.0,29173.0)
(5646.0,31337.0)
(10675.0,16527.0)
(3420.0,17355.0)
(18378.0,17397.0)
(6225.0,4080.0)
(30347.0,8544.0)
(21349.0,15277.0)
(4615.0,8321.0)
(31235.0,5561.0)
(11407.0,5351.0)
(20608.0,12254.0)
(10689.0,31194.0)
(28121.0,26904.0)
(13184.0,14167.0)
(13388.0,30226.0)
(20554.0,24852.0)
(7058.0,6346.0)
(10445.0,12130.0)
(28748.0,13828.0)
(21011.0,30495.0)
(8061.0,28097.0)
(19660.0,28106.0)
(27249.0,24947.0)
(18417.0,12578.0)
(13569.0,32387.0)
(28624.0,32585.0)
(9458.0,7436.0)
(8516.0,13969.0)
(8223.0,4968.0)
(10338.0,22601.0)
(24041.0,218.0)
(31950.0,26292.0)
(20696.0,18569.0)
(7690.0,13570.0)
(16986.0,15762.0)
(27238.0,20215.0)
(22658.0,31360.0)
(7886.0,9526.0)
(13924.0,25681.0)
(2193.0,2981.0)
(4880.0,5367.0)
(5598.0,13074.0)
(4319.0,17962.0)
(30755.0,257.0)
(7003.0,12862.0)
(17242.0,30162.0)
(17455.0,10832.0)
(2004.0,5345.0)
(27661.0,32532.0)
(3516.0,14351.0)
(7146.0,13770.0)
(4199.0,27046.0)
(6531.0,9840.0)
(2247.0,19109.0)
(20278.0,27821.0)
(24908.0,1196.0)
(16939.0,9059.0)
(27348.0,10689.0)
(20940.0,14787.0)
(22867.0,24100.0)
(8753.0,17841.0)
(29180.0,29505.0)
(25262.0,14897.0)
(8081.0,31933.0)
(1697.0,17893.0)
(26607.0,3561.0)
(22730.0,14475.0)
(11996.0,32111.0)
(3228.0,29867.0)
(3907.0,32415.0)
(8090.0,22736.0)
(28318.0,18932.0)
(22155.0,28964.0)
(31419.0,17481.0)
(16574.0,14085.0)
(21415.0,6494.0)
(8823.0,13658.0)
(12053.0,8966.0)
(6539.0,11172.0)
(23370.0,1801.0)
(3127.0,8062.0)
(6503.0,22983.0)
(19058.0,7138.0)
(14085.0,20112.0)
(3859.0,18016.0)
(30565.0,14517.0)
(5896.0,8518.0)
(12683.0,18572.0)
(24568.0,9450.0)
(4269.0,23772.0)
(3593.0,1637.0)
(28526.0,21696.0)
(16866.0,24565.0)
(1903.0,17089.0)
(10631.0,25151.0)
(18776.0,23115.0)
(9683.0,21629.0)
(1113.0,8832.0)
(12401.0,19338.0)
(27725.0,28567.0)
(19328.0,31287.0)
(21235.0,29059.0)
(23352.0,27707.0)
(6961.0,28262.0)
(10896.0,29600.0)
(11986.0,31822.0)
(3209.0,10017.0)
(5329.0,24648.0)
(11084.0,18444.0)
(18192.0,32496.0)
(20806.0,191.0)
(5094.0,6248.0)
(21831.0,15223.0)
(9735.0,20733.0)
(16363.0,27887.0)
(30716.0,241.0)
(27676.0,19344.0)
(23937.0,28198.0)
(13767.0,17813.0)
(31059.0,28082.0)
(29880.0,2596.0)
(17833.0,1963.0)
(8394.0,25179.0)
(32183.0,14855.0)
(9064.0,8276.0)
(30338.0,29600.0)
(13419.0,4451.0)
(5770.0,22980.0)
(26173.0,16878.0)
(8868.0,24176.0)
(4679.0,32450.0)
(920.0,784.0)
(13788.0,13572.0)
(15181.0,31423.0)
(11502.0,21558.0)
(13416.0,14166.0)
(8733.0,12453.0)
(20810.0,26211.0)
(31367.0,28360.0)
(13498.0,9722.0)
(31728.0,26583.0)
(22774.0,133.0)
(12911.0,11111.0)
(7138.0,8831.0)
(26185.0,1033.0)
(6048.0,4272.0)
(20518.0,12349.0)
(11747.0,21024.0)
(16823.0,30890.0)
(169.0,4693.0)
(14635.0,27562.0)
(2690.0,1085.0)
(31109.0,15672.0)
(11559.0,751.0)
(19954.0,31455.0)
(29986.0,4978.0)
(16894.0,6907.0)
(26945.0,14914.0)
(32042.0,20827.0)
(14382.0,31838.0)
(15280.0,15738.0)
(13770.0,25615.0)
(10000.0,10805.0)
(4987.0,4155.0)
(11626.0,6189.0)
(29568.0,23093.0)
(28031.0,26131.0)
(10183.0,5032.0)
(32497.0,5235.0)
(8920.0,8859.0)
(31957.0,12233.0)
(25323.0,28634.0)
(29698.0,23588.0)
(22387.0,21928.0)
(15472.0,7402.0)
(26974.0,19675.0)
(29721.0,11210.0)
(24429.0,28977.0)
(31563.0,14218.0)
(20429.0,12223.0)
(15698.0,32015.0)
(32034.0,22541.0)
(32419.0,3719.0)
(19263.0,16028.0)
(3043.0,6390.0)
(28469.0,4812.0)
(14658.0,12383.0)
(20323.0,9258.0)
(17116.0,10986.0)
(29482.0,696.0)
(9812.0,32729.0)
(11995.0,23898.0)
(32619.0,30075.0)
(7363.0,23487.0)
(24111.0,7574.0)
(8461.0,4858.0)
(30809.0,12464.0)
(6808.0,11835.0)
(14342.0,15773.0)
(19462.0,21385.0)
(24836.0,22309.0)
(30989.0,17621.0)
(11920.0,4289.0)
(9036.0,3237.0)
(25629.0,11347.0)
(13286.0,18677.0)
(1848.0,30284.0)
(10624.0,11273.0)
(6852.0,24108.0)
(7091.0,2975.0)
(13217.0,8546.0)
(16782.0,29084.0)
(17186.0,8422.0)
(5561.0,26138.0)
(18425.0,27624.0)
(25522.0,30919.0)
(24532.0,1766.0)
(4309.0,16666.0)
(8440.0,12596.0)
(22264.0,14607.0)
(17888.0,32710.0)
(21072.0,15342.0)
(17901.0,29127.0)
(25339.0,20254.0)
(15350.0,15578.0)
(6530.0,19005.0)
(3925.0,6650.0)
(6966.0,4885.0)
(2307.0,10888.0)
(28887.0,29853.0)
(10113.0,3146.0)
(22041.0,12668.0)
(29105.0,14659.0)
(27509.0,32179.0)
(12964.0,20461.0)
(408.0,18037.0)
(26437.0,3217.0)
(8501.0,13843.0)
(14708.0,6944.0)
(30011.0,11696.0)
(32470.0,16798.0)
(31592.0,10245.0)
(25237.0,14060.0)
(17633.0,14283.0)
(12502.0,14517.0)
(3175.0,29724.0)
(30337.0,6755.0)
(5076.0,18656.0)
(2654.0,10766.0)
(4370.0,27123.0)
(22299.0,22716.0)
(20785.0,286.0)
(30706.0,15134.0)
(25289.0,3447.0)
(9823.0,21069.0)
(19801.0,12292.0)
(5562.0,6527.0)
(7866.0,30464.0)
(9259.0,3259.0)
(21911.0,23756.0)
(31610.0,16056.0)
(20031.0,11206.0)
(28043.0,31255.0)
(9915.0,29520.0)
(14457.0,15025.0)
(16693.0,13509.0)
(5935.0,5030.0)
(958.0,16746.0)
(5704.0,605.0)
(23843.0,18141.0)
(5861.0,13504.0)
(11634.0,8284.0)
(7019.0,10628.0)
(17136.0,16815.0)
(1896.0,17726.0)
(9326.0,20036.0)
(29667.0,18321.0)
(3952.0,14384.0)
(22509.0,11877.0)
(941.0,24544.0)
(1421.0,2622.0)
(31865.0,32538.0)
(13822.0,20054.0)
(11838.0,31511.0)
(25643.0,18792.0)
(30265.0,8517.0)
(27902.0,18594.0)
(14194.0,10437.0)
(13139.0,18589.0)
(29282.0,532.0)
(9726.0,18414.0)
(27887.0,19882.0)
(30488.0,25774.0)
(32709.0,29918.0)
(16115.0,30351.0)
(17889.0,23350.0)
(29040.0,3264.0)
(9691.0,24617.0)
(16121.0,21708.0)
(17182.0,30610.0)
(7473.0,3788.0)
(12076.0,12972.0)
(26757.0,29927.0)
(32284.0,5356.0)
(17735.0,18284.0)
(13130.0,17885.0)
(17653.0,26826.0)
(13425.0,5782.0)
(25907.0,5551.0)
(16477.0,12508.0)
(29005.0,32590.0)
(6392.0,24826.0)
(20656.0,1067.0)
(11668.0,30469.0)
(1291.0,9349.0)
(21084.0,7666.0)
(7342.0,28291.0)
(2535.0,14369.0)
(484.0,17250.0)
(29799.0,10418.0)
(32256.0,15874.0)
(12137.0,10006.0)
(18076.0,27512.0)
(6298.0,22584.0)
(19942.0,23147.0)
(24579.0,26506.0)
(15271.0,2425.0)
(32368.0,6792.0)
(32363.0,23306.0)
(1163.0,25318.0)
(4092.0,30013.0)
(4209.0,3854.0)
(27554.0,5006.0)
(1300.0,32300.0)
(4403.0,22963.0)
(5075.0,11203.0)
(15117.0,22357.0)
(9892.0,2590.0)
(16633.0,17356.0)
(4809.0,31978.0)
(27093.0,16646.0)
(412.0,13804.0)
(19650.0,32584.0)
(32341.0,3371.0)
(14836.0,24805.0)
(24176.0,12117.0)
(32137.0,27828.0)
(8313.0,8814.0)
(29080.0,29436.0)
(2370.0,32266.0)
(18217.0,3938.0)
(2142.0,24721.0)
(2456.0,5992.0)
(22760.0,9924.0)
(4456.0,20186.0)
(30216.0,10288.0)
(9182.0,25709.0)
(14867.0,25308.0)
(27998.0,15583.0)
(28874.0,933.0)
(21704.0,7196.0)
(5247.0,18034.0)
(32446.0,30848.0)
(13725.0,30467.0)
(3801.0,2047.0)
(1989.0,10336.0)
(24480.0,13163.0)
(20067.0,30887.0)
(19232.0,21446.0)
(6022.0,528.0)
(6551.0,18453.0)
(26421.0,22527.0)
(10940.0,19152.0)
(21741.0,14467.0)
(11825.0,6602.0)
(17001.0,3930.0)
(5171.0,14288.0)
(22744.0,29044.0)
(4441.0,4631.0)
(21396.0,11840.0)
(4369.0,29825.0)
(32095.0,1930.0)
(8020.0,18822.0)
(15591.0,7646.0)
(24430.0,15413.0)
(16804.0,5256.0)
(11315.0,32236.0)
(4684.0,22213.0)
(12045.0,13198.0)
(25998.0,24545.0)
(15919.0,5710.0)
(27935.0,13181.0)
(26846.0,26632.0)
(29082.0,17755.0)
(25132.0,20719.0)
(2066.0,29697.0)
(32259.0,32703.0)
(23800.0,10808.0)
(26803.0,24942.0)
(4822.0,24301.0)
(20117.0,6453.0)
(28790.0,1398.0)
(14322.0,4070.0)
(31372.0,8513.0)
(25147.0,20740.0)
(26317.0,9574.0)
(28799.0,11911.0)
(15625.0,16008.0)
(26722.0,1968.0)
(27847.0,8515.0)
(27208.0,21247.0)
(26422.0,3537.0)
(15224.0,32494.0)
(18321.0,13987.0)
(12487.0,25152.0)
(28949.0,22215.0)
(13206.0,27923.0)
(12370.0,5292.0)
(19376.0,15552.0)
(28024.0,6694.0)
(24044.0,22376.0)
(6958.0,10743.0)
(15803.0,17122.0)
(1224.0,7925.0)
(1572.0,15337.0)
(20215.0,18280.0)
(6959.0,25920.0)
(24806.0,16052.0)
(16172.0,28646.0)
(27317.0,17085.0)
(4980.0,20967.0)
(13214.0,1981.0)
(9781.0,6163.0)
(14302.0,22292.0)
(31503.0,15427.0)
(23689.0,26039.0)
(1968.0,15169.0)
(26898.0,7761.0)
(24175.0,32464.0)
(2606.0,28215.0)
(32546.0,7228.0)
(26812.0,11120.0)
(30757.0,30885.0)
(20979.0,19024.0)
(21391.0,25522.0)
(19968.0,26936.0)
(6404.0,27970.0)
(9241.0,8598.0)
(15899.0,26158.0)
(4282.0,9498.0)
(22693.0,17208.0)
(19202.0,8128.0)
(31790.0,16896.0)
(6458.0,24265.0)
(28189.0,29559.0)
(3077.0,18068.0)
(23670.0,23376.0)
(4277.0,5169.0)
(8111.0,7669.0)
(29705.0,2223.0)
(18871.0,9567.0)
(3895.0,1919.0)
(9133.0,19058.0)
(1636.0,5081.0)
(11337.0,10503.0)
(16252.0,30949.0)
(1761.0,15026.0)
(9053.0,20194.0)
(4790.0,4983.0)
(3143.0,11504.0)
(21385.0,28256.0)
(28468.0,22881.0)
(3143.0,11392.0)
(5590.0,21718.0)
(14374.0,28803.0)
(13460.0,25859.0)
(16604.0,26550.0)
(32043.0,9456.0)
(13953.0,21538.0)
(13065.0,14664.0)
(16347.0,32647.0)
(2022.0,3429.0)
(6182.0,201.0)
(12426.0,20103.0)
(15104.0,10804.0)
(30172.0,26787.0)
(20205.0,26928.0)
(1332.0,17024.0)
(27533.0,4113.0)
(28660.0,5046.0)
(19736.0,1850.0)
(9465.0,1382.0)
(7262.0,6488.0)
(7465.0,8319.0)
(2371.0,10766.0)
(15004.0,5690.0)
(20015.0,2609.0)
(11815.0,12136.0)
(22581.0,8723.0)
(15615.0,2648.0)
(19560.0,24977.0)
(13544.0,30876.0)
(325.0,24491.0)
(3946.0,4675.0)
(32634.0,25548.0)
(4656.0,14492.0)
(15406.0,31775.0)
(25152.0,31807.0)
(8912.0,11715.0)
(4323.0,15403.0)
(26370.0,24983.0)
(12625.0,18867.0)
(18105.0,23394.0)
(658.0,27140.0)
(17377.0,4974.0)
(14485.0,32237.0)
(493.0,2135.0)
(7348.0,8049.0)
(18986.0,19338.0)
(23411.0,24527.0)
(17377.0,5450.0)
(27501.0,29442.0)
(6127.0,31021.0)
(1652.0,21448.0)
(29821.0,23687.0)
(12250.0,9679.0)
(19855.0,3275.0)
(2433.0,7543.0)
(12122.0,30875.0)
(11588.0,1337.0)
(3373.0,13494.0)
(13026.0,20119.0)
(11696.0,9110.0)
(3536.0,3309.0)
(11514.0,28477.0)
(5432.0,13661.0)
(8746.0,1621.0)
(19222.0,8327.0)
(7082.0,23609.0)
(16994.0,14694.0)
(4936.0,28419.0)
(24386.0,3930.0)
(67.0,18710.0)
(20872.0,27244.0)
(65.0,13619.0)
(12157.0,19521.0)
(25436.0,21371.0)
(17076.0,20784.0)
(12203.0,17048.0)
(15806.0,4590.0)
(17383.0,8554.0)
(25380.0,28384.0)
(17677.0,27303.0)
(10807.0,4285.0)
(31265.0,15278.0)
(16651.0,14872.0)
(8736.0,2590.0)
(21212.0,4485.0)
(15722.0,5701.0)
(12643.0,795.0)
(32578.0,18048.0)
(14320.0,30672.0)
(13650.0,9247.0)
(11109.0,1377.0)
(9676.0,5463.0)
(11567.0,9842.0)
(4592.0,24154.0)
(3262.0,7376.0)
(8202.0,30418.0)
(28370.0,14205.0)
(3227.0,15647.0)
(24362.0,30832.0)
(15500.0,11431.0)
(7674.0,3111.0)
(21763.0,30674.0)
(1371.0,16181.0)
(13967.0,29304.0)
(24043.0,29849.0)
(32199.0,6452.0)
(17252.0,853.0)
(32703.0,32641.0)
(7426.0,2197.0)
(6000.0,27212.0)
(18957.0,17174.0)
(24147.0,9879.0)
(16874.0,1792.0)
(17140.0,10442.0)
(5501.0,29844.0)
(18900.0,11445.0)
(22769.0,16936.0)
(26754.0,23701.0)
(21776.0,12262.0)
(25843.0,9815.0)
(21509.0,13497.0)
(5195.0,26219.0)
(11629.0,22465.0)
(17408.0,29115.0)
(26654.0,17698.0)
(31810.0,23945.0)
(22474.0,13367.0)
(8787.0,9507.0)
(18519.0,1025.0)
(5583.0,19976.0)
(4024.0,31861.0)
(27716.0,5281.0)
(1556.0,5119.0)
(26307.0,17981.0)
(30477.0,2208.0)
(31794.0,25893.0)
(5112.0,2323.0)
(26436.0,18908.0)
(13802.0,5743.0)
(27980.0,10063.0)
(28232.0,24576.0)
(24482.0,17156.0)
(20761.0,22161.0)
(28599.0,3559.0)
(14759.0,17450.0)
(23103.0,31059.0)
(16059.0,844.0)
(1143.0,21302.0)
(10929.0,25973.0)
(5756.0,25154.0)
(32766.0,2280.0)
(17192.0,4197.0)
(24740.0,18523.0)
(22741.0,7927.0)
(6708.0,28989.0)
(27497.0,16581.0)
(24341.0,5823.0)
(32714.0,12252.0)
(5951.0,13727.0)
(27008.0,25578.0)
(21663.0,14168.0)
(2831.0,9133.0)
(27808.0,32365.0)
(21399.0,978.0)
(26408.0,5388.0)
(1957.0,7832.0)
(12210.0,2071.0)
(10606.0,3715.0)
(28138.0,21684.0)
(13389.0,16172.0)
(26481.0,17144.0)
(14970.0,22486.0)
(18075.0,5531.0)
(31354.0,47.0)
(8098.0,22732.0)
(17670.0,18606.0)
(9578.0,29483.0)
(17203.0,28204.0)
(9535.0,27540.0)
(27044.0,17119.0)
(32493.0,1018.0)
(10132.0,5858.0)
(23785.0,407.0)
(2088.0,6838.0)
(16121.0,29177.0)
(18430.0,30774.0)
(13538.0,31503.0)
(18181.0,18688.0)
(24623.0,13799.0)
(30010.0,21675.0)
(17795.0,13884.0)
(10270.0,20183.0)
(1863.0,1457.0)
(20296.0,5154.0)
(18703.0,14694.0)
(24841.0,10697.0)
(27789.0,19833.0)
(32628.0,7703.0)
(660.0,453.0)
(17437.0,787.0)
(1877.0,7496.0)
(1553.0,20278.0)
(1504.0,15128.0)
(17458.0,13184.0)
(16501.0,17497.0)
(22494.0,26284.0)
(15501.0,31554.0)
(11361.0,21841.0)
(21193.0,16953.0)
(22099.0,27840.0)
(17899.0,29058.0)
(13494.0,13154.0)
(32383.0,29255.0)
(7443.0,29270.0)
(30268.0,24004.0)
(8677.0,25431.0)
(31434.0,28424.0)
(6534.0,18887.0)
(14302.0,25774.0)
(32161.0,2616.0)
(8993.0,23207.0)
(2880.0,7692.0)
(14614.0,23705.0)
(32700.0,5961.0)
(23430.0,23217.0)
(13544.0,4020.0)
(2866.0,6740.0)
(15224.0,31466.0)
(7344.0,6721.0)
(21387.0,29613.0)
(2493.0,2493.0)
(27341.0,18116.0)
(6347.0,22992.0)
(8227.0,4408.0)
(8377.0,28724.0)
(5429.0,1474.0)
(11480.0,7029.0)
(16768.0,26910.0)
(25086.0,1130.0)
(30411.0,6061.0)
(5224.0,28528.0)
(21341.0,1625.0)
(22411.0,448.0)
(27577.0,22942.0)
(17971.0,18649.0)
(8551.0,12840.0)
(31249.0,32492.0)
(21488.0,26516.0)
(12857.0,17523.0)
(24833.0,17459.0)
(10657.0,18713.0)
(8820.0,5527.0)
(8111.0,11773.0)
(16749.0,24674.0)
(32047.0,18604.0)
(15265.0,25310.0)
(3742.0,10620.0)
(4465.0,6170.0)
(260.0,25103.0)
(21290.0,10834.0)
(8416.0,27810.0)
(14656.0,8739.0)
(20381.0,30398.0)
(15051.0,32026.0)
(20858.0,17450.0)
(23895.0,4474.0)
(26192.0,11055.0)
(7213.0,26085.0)
(19900.0,4158.0)
(27623.0,3254.0)
(8334.0,895.0)
(17880.0,29057.0)
(27674.0,9157.0)
(6662.0,456.0)
(6299.0,9617.0)
(1174.0,8524.0)
(16473.0,11980.0)
(31513.0,17365.0)
(5544.0,23615.0)
(14098.0,1873.0)
(23981.0,3274.0)
(17735.0,27825.0)
(28491.0,18842.0)
(7895.0,27047.0)
(4239.0,10822.0)
(30009.0,11610.0)
(31062.0,13960.0)
(6980.0,18592.0)
(11361.0,20885.0)
(17595.0,4323.0)
(24380.0,24867.0)
(23079.0,19613.0)
(31518.0,11240.0)
(10569.0,31590.0)
(28893.0,23474.0)
(3539.0,17515.0)
(19722.0,2408.0)
(9039.0,8543.0)
(4759.0,775.0)
(17083.0,8506.0)
(5738.0,8586.0)
(30730.0,1541.0)
(19196.0,7246.0)
(26536.0,28443.0)
(1573.0,9243.0)
(28254.0,2209.0)
(13520.0,29864.0)
(23003.0,19674.0)
(6971.0,16167.0)
(7922.0,18758.0)
(21261.0,11322.0)
(8142.0,19828.0)
(13619.0,14271.0)
(4089.0,24318.0)
(7292.0,6127.0)
(31220.0,8365.0)
(24899.0,9215.0)
(22381.0,16552.0)
(27821.0,2746.0)
(29926.0,10834.0)
(6925.0,31342.0)
(19736.0,7084.0)
(19022.0,22282.0)
(29323.0,12420.0)
(17299.0,9613.0)
(21779.0,23931.0)
(24112.0,9848.0)
(11164.0,19315.0)
(28627.0,11860.0)
(9207.0,13490.0)
(18789.0,14549.0)
(21183.0,13059.0)
(12585.0,6181.0)
(14007.0,15570.0)
(5111.0,28514.0)
(17046.0,2574.0)
(11094.0,11779.0)
(21153.0,27785.0)
(12318.0,6347.0)
(17951.0,20079.0)
(6577.0,18678.0)
(8880.0,2784.0)
(9469.0,29707.0)
(9341.0,8306.0)
(10515.0,19593.0)
(24533.0,11275.0)
(9490.0,27615.0)
(2856.0,10748.0)
(8131.0,25102.0)
(16117.0,31142.0)
(6104.0,31400.0)
(15288.0,13828.0)
(20905.0,28462.0)
(22683.0,11543.0)
(20730.0,28360.0)
(16261.0,24507.0)
(12164.0,7375.0)
(26042.0,16654.0)
(11364.0,25732.0)
(10351.0,17044.0)
(13681.0,8597.0)
(21860.0,22264.0)
(23880.0,13964.0)
(21767.0,19571.0)
(6568.0,7689.0)
(27330.0,26410.0)
(8485.0,7366.0)
(12337.0,7131.0)
(31557.0,3572.0)
(5303.0,1729.0)
(7413.0,13304.0)
(3557.0,20628.0)
(17496.0,8611.0)
(4440.0,17516.0)
(12999.0,17206.0)
(17365.0,30589.0)
(28010.0,21062.0)
(6042.0,1467.0)
(26244.0,30597.0)
(28665.0,29364.0)
(3359.0,7418.0)
(5231.0,3305.0)
(9662.0,2591.0)
(723.0,9755.0)
(20258.0,26246.0)
(26671.0,297.0)
(17611.0,8923.0)
(27139.0,31674.0)
(28820.0,14992.0)
(25911.0,12754.0)
(3009.0,24303.0)
(21518.0,29399.0)
(15235.0,6891.0)
(24428.0,19311.0)
(1341.0,5180.0)
(5986.0,10168.0)
(15382.0,25275.0)
(6838.0,21227.0)
(17849.0,5019.0)
(24444.0,24357.0)
(29.0,3902.0)
(13406.0,6038.0)
(9414.0,22125.0)
(6639.0,13145.0)
(22455.0,20566.0)
(29077.0,9791.0)
(9829.0,21566.0)
(27936.0,28887.0)
(23579.0,3443.0)
(14948.0,11093.0)
(23048.0,27288.0)
(14869.0,24096.0)
(10360.0,6529.0)
(28266.0,31834.0)
(4991.0,31639.0)
(3467.0,20136.0)
(2675.0,3442.0)
(18501.0,18143.0)
(4754.0,13426.0)
(19991.0,29650.0)
(32555.0,30497.0)
(13633.0,24798.0)
(19518.0,1718.0)
(17484.0,5232.0)
(23991.0,21594.0)
(7431.0,18885.0)
(14226.0,24315.0)
(19919.0,24820.0)
(25374.0,19832.0)
(2749.0,998.0)
(31303.0,19800.0)
(29060.0,17273.0)
(32216.0,1911.0)
(19062.0,13727.0)
(32304.0,9797.0)
(13835.0,15561.0)
(26063.0,7335.0)
(13567.0,29551.0)
(15808.0,10077.0)
(29190.0,4960.0)
(5114.0,7282.0)
(15149.0,14142.0)
(29516.0,3156.0)
(5201.0,2872.0)
(10779.0,23710.0)
(11592.0,29415.0)
(16236.0,26848.0)
(26560.0,29596.0)
(5753.0,32427.0)
(6321.0,19911.0)
(23543.0,26376.0)
(28029.0,19431.0)
(25451.0,8194.0)
(6392.0,26696.0)
(22033.0,4947.0)
(12262.0,11002.0)
(15428.0,9425.0)
(8063.0,32245.0)
(2292.0,32015.0)
(4657.0,224.0)
(2622.0,10329.0)
(31244.0,21892.0)
(3665.0,31718.0)
(23499.0,6410.0)
(26591.0,2238.0)
(154.0,3015.0)
(14624.0,7288.0)
(15507.0,28187.0)
(27744.0,7313.0)
(5692.0,24643.0)
(1685.0,15868.0)
(6266.0,11156.0)
(3726.0,18661.0)
(26631.0,9113.0)
(20153.0,2286.0)
(24807.0,6804.0)
(2856.0,31113.0)
(18172.0,21963.0)
(11039.0,6413.0)
(14555.0,22689.0)
(27963.0,30494.0)
(4940.0,5705.0)
(20932.0,17834.0)
(19237.0,8093.0)
(2494.0,9145.0)
(1839.0,23282.0)
(1205.0,7097.0)
(8891.0,17004.0)
(22455.0,16537.0)
(1118.0,15479.0)
(17381.0,9390.0)
(11365.0,21939.0)
(23536.0,10507.0)
(20536.0,12136.0)
(3733.0,28648.0)
(7281.0,22698.0)
(4490.0,14056.0)
(29524.0,11841.0)
(28188.0,276.0)
(27728.0,803.0)
(4358.0,9329.0)
(30563.0,16691.0)
(3815.0,26602.0)
(26289.0,1102.0)
(18864.0,223.0)
(19862.0,23008.0)
(1679.0,13193.0)
(1822.0,32415.0)
(5427.0,30704.0)
(13570.0,13548.0)
(31257.0,14112.0)
(16207.0,28873.0)
(12164.0,16827.0)
(24624.0,3211.0)
(11667.0,14895.0)
(9033.0,12993.0)
(21480.0,13457.0)
(23216.0,1049.0)
(11094.0,15891.0)
(27983.0,32089.0)
(27223.0,3812.0)
(18297.0,31890.0)
(26098.0,2879.0)
(2346.0,17720.0)
(4276.0,14284.0)
(21262.0,16737.0)
(2081.0,15673.0)
(6196.0,13567.0)
(3437.0,7548.0)
